species_key,occurrence_count
4388646,208573
1982542,207869
5865098,206371
4486826,206256
11992983,204860
1925233,203624
2294280,203202
4534245,200257
1708251,199944
5772176,197062
1784826,196156
8207272,194102
1920218,193715
2286995,189800
2188249,189359
1424038,188516
1789745,188031
4283467,187764
1763610,187144
1957816,185831
1541116,185547
1771245,184378
4534299,184033
1978445,183995
5107219,183560
1819145,183548
1938214,183367
1427721,182552
5178595,182237
5071352,181346
11962292,180780
5147039,180594
1825971,180370
1688020,179204
1926324,177775
5192470,175327
1828162,174675
1734453,174075
5112291,173975
4402879,173744
8109173,171970
5137903,171947
1423018,171096
6097236,170799
1963446,169673
1716462,169371
1972449,168479
1952062,167812
5139156,167545
2223834,166734
1986575,166231
1768150,166212
1831136,165740
9510363,165625
1887290,165279
1894268,163669
2264050,163508
1043572,163196
7981386,162129
1700310,161963
1926260,161208
4429760,160542
1972250,160185
1340298,158649
5115874,158638
1778074,158007
1986056,157956
1788522,157919
1956440,157765
4534909,157401
5114198,156612
7728366,156199
1429717,155988
4485824,155416
4523885,155369
12253343,155052
1958323,154808
5113234,154696
4425774,153471
1825983,152869
1983525,151631
1986166,151499
1986171,151438
1340513,151402
1825064,150823
1965841,150691
4532890,150254
1825077,148636
5879654,148147
7437802,148109
1744593,146715
2150764,146258
5148487,145731
1796169,145663
7712938,145190
5156102,144951
1990066,144543
5758737,143426
1956599,143289
1424207,143152
5142870,142613
2293070,141536
1766510,140953
4485843,140892
1765767,139644
1962516,139497
4516754,139137
1929659,138818
1913328,138698
1760104,138076
1758878,137827
1766137,137768
1968867,137525
5143129,136982
1821911,136811
1428311,135804
1421980,135409
4534719,135368
1428334,135329
1792411,134764
5170994,134753
1902749,134725
1798408,134577
1766210,134290
2203611,134015
1796117,133900
7809779,133633
7940536,133038
1651430,132841
1776619,132251
1918988,131241
6284337,130568
2225648,130429
1970213,130210
1427936,130108
4535636,130096
1428054,129265
1957845,129230
11701883,127937
1428583,127013
1791422,126510
1794590,126114
7936251,125454
7633472,125113
1732416,124049
4534166,123814
1973467,122940
6097214,122756
1820406,122155
1991371,121536
2256789,121313
4361879,121272
2224363,120654
1989428,120620
1798449,120523
1951557,120321
2256798,120287
4532532,119853
4533115,119594
6258028,119347
5791800,119292
1813114,119176
1340542,118728
8168644,118527
1650518,118218
1952806,118154
1340409,117935
5880533,117534
1769103,117348
1683067,116773
1429340,116273
4534486,116035
5191259,115484
1967873,114473
4533431,114012
1722903,113651
1759069,113039
1425146,112007
4452252,111761
4513948,111285
8581601,110846
1782777,110569
2222085,110415
5135191,110175
7895336,110122
1043097,109635
5143947,109489
5134682,109397
2226990,109193
5110885,109051
1710755,108857
5112155,108851
1732063,107903
5769068,107610
2226962,106781
1353319,106239
1760891,105515
1771698,105271
2153287,104951
1938810,104945
12089608,104810
1937816,104763
5871389,104724
1965795,104433
7791733,104380
2078852,104287
5113078,104239
1938016,104112
1824131,102684
5189061,102618
1711091,102282
1820372,102216
1077829,101882
1539177,101844
8393082,101719
2225596,101695
5144534,101636
4371646,101595
1984117,101449
1761041,101320
5124143,101116
4302510,100520
5880545,100275
8858121,99723
1541832,99705
7438067,99265
5110213,99142
1749936,98445
10068024,98374
5193418,98027
2228010,97888
5124233,97318
2286583,96680
1425221,96597
1766410,96517
1878879,96079
1962636,95589
5148424,95031
5147681,94822
2256793,94665
1859046,94491
10312073,94254
1423259,94054
5758736,93326
5772199,93306
4524421,93245
1802280,92547
4524638,92543
1670212,91526
1830380,91233
2256759,91185
2224231,90739
1342324,89976
5176315,89893
6544687,89427
1544431,89379
2206247,89331
11986045,89098
1423011,89037
1772179,88852
1965825,88029
1424067,87574
1864358,87407
1789694,87110
1077130,86945
2295438,86927
2165951,86857
10480031,86765
5101745,86748
1734826,86676
7762841,86473
5149665,86390
5130514,86341
5039315,85579
2223840,85559
5147478,85499
5778937,85101
1930110,85037
1959914,84880
5111574,84869
4534408,83963
5125689,83801
4481106,83737
1975903,83652
1766646,82975
1787859,82919
5188986,82905
